#No.      Date        Time         Lat.      Lon.        Dep.     Mag.   Coef.      Times_MAD           Reference
   1   2023/05/14   14:37:46.090   19.3580   -99.2010     0.68    1.54  0.2679     9.1400      20230511042951.59
   1   2023/05/15   00:41:01.450   19.3720   -99.1930     1.55    1.80  0.9965    31.6700      20230515004101.45
   2   2023/05/15   11:28:55.440   19.3650   -99.2000     0.87    0.76  0.2534     9.0500      20230511042017.00
   3   2023/05/15   21:27:39.810   19.3640   -99.1870     1.41    1.59  0.2954     9.4900      20230511143828.21
   1   2023/05/16   06:19:48.670   19.3650   -99.1890     1.82    0.59  0.3209     9.1300      20230511165546.88
   2   2023/05/16   10:50:30.890   19.3620   -99.1810     1.09    1.60  0.9993    30.1500      20230516105030.89
   1   2023/05/17   04:09:03.560   19.3630   -99.1810     1.53    1.50  0.9758    29.0000      20230517040903.56
   2   2023/05/17   09:04:32.620   19.3630   -99.1820     1.43    0.87  0.3043     9.0500      20230517040903.56
   1   2023/05/18   06:43:54.150   19.3630   -99.1930     1.23    1.13  0.2652     9.0600      20230511043453.09
   2   2023/05/18   07:45:51.710   19.3690   -99.2000     1.05    0.81  0.2918     9.0100      20230511042229.97
   3   2023/05/18   09:52:05.560   19.3660   -99.1890     1.07    0.85  0.2491     9.0500      20230511074322.89
   4   2023/05/18   10:28:55.430   19.3620   -99.1970     0.97    0.90  0.2674     9.5200      20230511042017.00
   5   2023/05/18   11:32:31.950   19.3640   -99.2070     0.10    2.11  0.2497     9.1900      20230511042948.21
   6   2023/05/18   12:07:11.140   19.3740   -99.1940     1.60    1.64  0.2809     9.0100      20230515004101.45
   7   2023/05/18   12:31:05.390   19.3710   -99.1910     1.65    1.66  0.2930     9.3900      20230515004101.45
   1   2023/05/19   14:41:09.680   19.3650   -99.1930     1.33    1.40  0.2676     9.1300      20230511043453.09
   2   2023/05/19   16:06:10.310   19.3620   -99.1930     0.65    0.99  0.2892     9.0800      20230511144340.97
   1   2023/05/20   00:37:20.390   19.3640   -99.1960     0.81    1.08  0.2637     9.1900      20230511042019.76
   1   2023/05/21   13:27:33.960   19.3610   -99.1980     0.87    0.99  0.2538     9.1600      20230511042017.00
   2   2023/05/21   23:24:20.570   19.3620   -99.1940     1.28    1.40  0.2668     9.0800      20230511043453.09
   1   2023/05/22   08:25:28.520   19.3630   -99.1950     1.53    0.90  0.2610     9.0800      20230511150531.12
   2   2023/05/22   08:47:16.040   19.3620   -99.2040     0.25    1.68  0.2461     9.1000      20230511042948.21
   1   2023/05/23   09:54:17.600   19.3620   -99.1880     1.87    0.29  0.3215     9.2000      20230511165546.88
   2   2023/05/23   09:56:23.430   19.3650   -99.1970     1.47    0.61  0.2860     9.0800      20230511132510.26
   3   2023/05/23   10:35:21.400   19.3660   -99.1960     0.91    0.53  0.2747     9.5400      20230511042019.76
   4   2023/05/23   15:05:57.650   19.3590   -99.1960     0.55    1.06  0.2918     9.1600      20230511144340.97
   1   2023/05/26   02:03:51.870   19.3680   -99.1880     1.50    0.86  0.2830     9.1700      20230511042129.23
   2   2023/05/26   10:02:23.570   19.3620   -99.1990     0.68    1.25  0.2683     9.1900      20230511042951.59
   3   2023/05/26   14:39:28.840   19.3620   -99.1930     1.53    1.44  0.2731     9.6200      20230511150531.12
   4   2023/05/26   15:15:17.440   19.3600   -99.1930     1.23    1.46  0.2760     9.2900      20230511152523.27
   5   2023/05/26   18:43:16.680   19.3590   -99.2000     0.83    1.79  0.2660     9.1100      20230511042951.59
   1   2023/05/27   06:39:40.610   19.3620   -99.1800     1.14    1.21  0.2950     9.0200      20230516105030.89
   2   2023/05/27   17:39:17.970   19.3600   -99.1970     0.55    0.94  0.2865     9.0500      20230511144340.97
   1   2023/05/28   10:26:56.360   19.3610   -99.1910     1.67    0.44  0.3171     9.2100      20230511165546.88
   2   2023/05/28   10:27:21.460   19.3630   -99.1900     1.67    0.63  0.3169     9.2000      20230511165546.88
   3   2023/05/28   11:10:33.050   19.3650   -99.2080     0.20    1.89  0.2450     9.1500      20230511042948.21
   4   2023/05/28   13:16:31.790   19.3640   -99.1970     1.01    0.63  0.2616     9.2100      20230511042019.76
   1   2023/05/29   04:19:24.340   19.3670   -99.2000     0.90    1.14  0.2936     9.0200      20230511042229.97
   1   2023/05/30   07:45:33.440   19.3620   -99.1830     1.14    1.21  0.3165     9.5600      20230516105030.89
   2   2023/05/30   10:52:59.160   19.3630   -99.1820     1.43    1.06  0.3064     9.0800      20230517040903.56
   1   2023/05/31   17:41:55.010   19.3650   -99.1950     1.37    1.39  0.2932     9.3500      20230511132510.26
